strategy,S&P500
1.80222994,1.867833854
1.80222994,1.867833854
1.80222994,1.867833854
1.80222994,1.867833854
1.80222994,1.867833854
1.80222994,1.867833854
1.80222994,1.867833854
1.80222994,1.867833854
-3.49957813,1.869071311
-3.49957813,1.869071311
-3.49957813,1.869071311
-3.49957813,1.869071311
-3.49957813,1.869071311
-3.49957813,1.869071311
-3.49957813,1.869071311
-3.49957813,1.869071311
-3.49957813,1.869071311
-3.49957813,1.869071311
-1.205056047,1.87083236
-1.205056047,1.87083236
-1.205056047,1.87083236
-1.205056047,1.87083236
-1.205056047,1.87083236
-1.205056047,1.87083236
-1.205056047,1.87083236
-1.205056047,1.87083236
-1.205056047,1.87083236
-1.205056047,1.87083236
-1.982194819,1.872102755
-1.982194819,1.872102755
-1.982194819,1.872102755
-1.982194819,1.872102755
-1.982194819,1.872102755
-1.982194819,1.872102755
-1.982194819,1.872102755
-1.982194819,1.872102755
-1.982194819,1.872102755
-1.982194819,1.872102755
5.246263043,1.87286349
5.246263043,1.87286349
5.246263043,1.87286349
5.246263043,1.87286349
5.246263043,1.87286349
5.246263043,1.87286349
5.246263043,1.87286349
5.246263043,1.87286349
5.246263043,1.87286349
5.246263043,1.87286349
0.130286008,1.88087469
0.130286008,1.88087469
0.130286008,1.88087469
0.130286008,1.88087469
0.130286008,1.88087469
0.130286008,1.88087469
0.130286008,1.88087469
0.130286008,1.88087469
0.130286008,1.88087469
0.130286008,1.88087469
-0.646000084,1.885624028
-0.646000084,1.885624028
-0.646000084,1.885624028
-0.646000084,1.885624028
-0.646000084,1.885624028
-0.646000084,1.885624028
-0.646000084,1.885624028
-0.646000084,1.885624028
-0.646000084,1.885624028
-0.646000084,1.885624028
2.017001899,1.905693919
2.017001899,1.905693919
2.017001899,1.905693919
2.017001899,1.905693919
2.017001899,1.905693919
2.017001899,1.905693919
2.017001899,1.905693919
2.017001899,1.905693919
2.017001899,1.905693919
2.017001899,1.905693919
-3.504385525,1.911065948
-3.504385525,1.911065948
-3.504385525,1.911065948
-3.504385525,1.911065948
-3.504385525,1.911065948
-3.504385525,1.911065948
-3.504385525,1.911065948
-3.504385525,1.911065948
-3.504385525,1.911065948
-3.504385525,1.911065948
5.060102599,1.914668687
5.060102599,1.914668687
5.060102599,1.914668687
5.060102599,1.914668687
5.060102599,1.914668687
5.060102599,1.914668687
5.060102599,1.914668687
5.060102599,1.914668687
5.060102599,1.914668687
5.060102599,1.914668687
0.90038499,1.914869801
0.90038499,1.914869801
0.90038499,1.914869801
0.90038499,1.914869801
0.90038499,1.914869801
0.90038499,1.914869801
0.90038499,1.914869801
0.90038499,1.914869801
0.90038499,1.914869801
0.90038499,1.914869801
-2.586581202,1.915808196
-2.586581202,1.915808196
-2.586581202,1.915808196
-2.586581202,1.915808196
-2.586581202,1.915808196
-2.586581202,1.915808196
-2.586581202,1.915808196
-2.586581202,1.915808196
-2.586581202,1.915808196
-2.586581202,1.915808196
0.448152165,1.921156842
0.448152165,1.921156842
0.448152165,1.921156842
0.448152165,1.921156842
0.448152165,1.921156842
0.448152165,1.921156842
0.448152165,1.921156842
0.448152165,1.921156842
0.448152165,1.921156842
0.448152165,1.921156842
-3.334906549,1.922555726
-3.334906549,1.922555726
-3.334906549,1.922555726
-3.334906549,1.922555726
-3.334906549,1.922555726
-3.334906549,1.922555726
-3.334906549,1.922555726
-3.334906549,1.922555726
-3.334906549,1.922555726
-3.334906549,1.922555726
-1.797201827,1.935607077
-1.797201827,1.935607077
-1.797201827,1.935607077
-1.797201827,1.935607077
-1.797201827,1.935607077
-1.797201827,1.935607077
-1.797201827,1.935607077
-1.797201827,1.935607077
-1.797201827,1.935607077
-1.797201827,1.935607077
1.056381773,1.937018557
1.056381773,1.937018557
1.056381773,1.937018557
1.056381773,1.937018557
1.056381773,1.937018557
1.056381773,1.937018557
1.056381773,1.937018557
1.056381773,1.937018557
1.056381773,1.937018557
1.056381773,1.937018557
2.980790421,1.93741835
2.980790421,1.93741835
2.980790421,1.93741835
2.980790421,1.93741835
2.980790421,1.93741835
2.980790421,1.93741835
2.980790421,1.93741835
2.980790421,1.93741835
2.980790421,1.93741835
2.980790421,1.93741835
-1.286601591,1.948921369
-1.286601591,1.948921369
-1.286601591,1.948921369
-1.286601591,1.948921369
-1.286601591,1.948921369
-1.286601591,1.948921369
-1.286601591,1.948921369
-1.286601591,1.948921369
-1.286601591,1.948921369
-1.286601591,1.948921369
-4.631604193,1.968915767
-4.631604193,1.968915767
-4.631604193,1.968915767
-4.631604193,1.968915767
-4.631604193,1.968915767
-4.631604193,1.968915767
-4.631604193,1.968915767
-4.631604193,1.968915767
-4.631604193,1.968915767
-4.631604193,1.968915767
-5.697696288,1.970338272
-5.697696288,1.970338272
-5.697696288,1.970338272
-5.697696288,1.970338272
-5.697696288,1.970338272
-5.697696288,1.970338272
-5.697696288,1.970338272
-5.697696288,1.970338272
-5.697696288,1.970338272
-5.697696288,1.970338272
0.783425816,1.973924234
0.783425816,1.973924234
0.783425816,1.973924234
0.783425816,1.973924234
0.783425816,1.973924234
0.783425816,1.973924234
0.783425816,1.973924234
0.783425816,1.973924234
0.783425816,1.973924234
0.783425816,1.973924234
-2.16486198,1.976386781
-2.16486198,1.976386781
-2.16486198,1.976386781
-2.16486198,1.976386781
-2.16486198,1.976386781
-2.16486198,1.976386781
-2.16486198,1.976386781
-2.16486198,1.976386781
-2.16486198,1.976386781
-2.16486198,1.976386781
2.590693349,1.97800462
2.590693349,1.97800462
2.590693349,1.97800462
2.590693349,1.97800462
2.590693349,1.97800462
2.590693349,1.97800462
2.590693349,1.97800462
2.590693349,1.97800462
2.590693349,1.97800462
2.590693349,1.97800462
-0.259665015,1.978139967
-0.259665015,1.978139967
-0.259665015,1.978139967
-0.259665015,1.978139967
-0.259665015,1.978139967
-0.259665015,1.978139967
-0.259665015,1.978139967
-0.259665015,1.978139967
-0.259665015,1.978139967
-0.259665015,1.978139967
-1.002594905,1.980907968
-1.002594905,1.980907968
-1.002594905,1.980907968
-1.002594905,1.980907968
-1.002594905,1.980907968
-1.002594905,1.980907968
-1.002594905,1.980907968
-1.002594905,1.980907968
-1.002594905,1.980907968
-1.002594905,1.980907968
1.217521864,1.981479384
1.217521864,1.981479384
1.217521864,1.981479384
1.217521864,1.981479384
1.217521864,1.981479384
1.217521864,1.981479384
1.217521864,1.981479384
1.217521864,1.981479384
1.217521864,1.981479384
1.217521864,1.981479384
1.13839931,1.983916337
1.13839931,1.983916337
1.13839931,1.983916337
1.13839931,1.983916337
1.13839931,1.983916337
1.13839931,1.983916337
1.13839931,1.983916337
1.13839931,1.983916337
1.13839931,1.983916337
1.13839931,1.983916337
0.606791799,1.984465377
0.606791799,1.984465377
0.606791799,1.984465377
0.606791799,1.984465377
0.606791799,1.984465377
0.606791799,1.984465377
0.606791799,1.984465377
0.606791799,1.984465377
0.606791799,1.984465377
0.606791799,1.984465377
-0.099438851,1.993802589
-0.099438851,1.993802589
-0.099438851,1.993802589
-0.099438851,1.993802589
-0.099438851,1.993802589
-0.099438851,1.993802589
-0.099438851,1.993802589
-0.099438851,1.993802589
-0.099438851,1.993802589
-0.099438851,1.993802589
1.228145182,2.001880814
1.228145182,2.001880814
1.228145182,2.001880814
1.228145182,2.001880814
1.228145182,2.001880814
1.228145182,2.001880814
1.228145182,2.001880814
1.228145182,2.001880814
1.228145182,2.001880814
1.228145182,2.001880814
1.135988292,2.016157899
1.135988292,2.016157899
1.135988292,2.016157899
1.135988292,2.016157899
1.135988292,2.016157899
1.135988292,2.016157899
1.135988292,2.016157899
1.135988292,2.016157899
1.135988292,2.016157899
1.135988292,2.016157899
1.094033849,2.02067057
1.094033849,2.02067057
1.094033849,2.02067057
1.094033849,2.02067057
1.094033849,2.02067057
1.094033849,2.02067057
1.094033849,2.02067057
1.094033849,2.02067057
1.094033849,2.02067057
1.094033849,2.02067057
-1.949288809,2.052636527
-1.949288809,2.052636527
-1.949288809,2.052636527
-1.949288809,2.052636527
-1.949288809,2.052636527
-1.949288809,2.052636527
-1.949288809,2.052636527
-1.949288809,2.052636527
-1.949288809,2.052636527
-1.949288809,2.052636527
1.804086524,2.05790267
1.804086524,2.05790267
1.804086524,2.05790267
1.804086524,2.05790267
1.804086524,2.05790267
1.804086524,2.05790267
1.804086524,2.05790267
1.804086524,2.05790267
1.804086524,2.05790267
1.804086524,2.05790267
-0.655294816,2.061743148
-0.655294816,2.061743148
-0.655294816,2.061743148
-0.655294816,2.061743148
-0.655294816,2.061743148
-0.655294816,2.061743148
-0.655294816,2.061743148
-0.655294816,2.061743148
-0.655294816,2.061743148
-0.655294816,2.061743148
0.180546653,2.063404502
0.180546653,2.063404502
0.180546653,2.063404502
0.180546653,2.063404502
0.180546653,2.063404502
0.180546653,2.063404502
0.180546653,2.063404502
0.180546653,2.063404502
0.180546653,2.063404502
0.180546653,2.063404502
0.842768045,2.085915463
0.842768045,2.085915463
0.842768045,2.085915463
0.842768045,2.085915463
0.842768045,2.085915463
0.842768045,2.085915463
0.842768045,2.085915463
0.842768045,2.085915463
0.842768045,2.085915463
0.842768045,2.085915463
-0.647559867,2.090735448
-0.647559867,2.090735448
-0.647559867,2.090735448
-0.647559867,2.090735448
-0.647559867,2.090735448
-0.647559867,2.090735448
-0.647559867,2.090735448
-0.647559867,2.090735448
-0.647559867,2.090735448
-0.647559867,2.090735448
0.717085015,2.143112568
0.717085015,2.143112568
0.717085015,2.143112568
0.717085015,2.143112568
0.717085015,2.143112568
0.717085015,2.143112568
0.717085015,2.143112568
0.717085015,2.143112568
0.717085015,2.143112568
0.717085015,2.143112568
-0.145341337,2.154297657
-0.145341337,2.154297657
-0.145341337,2.154297657
-0.145341337,2.154297657
-0.145341337,2.154297657
-0.145341337,2.154297657
-0.145341337,2.154297657
-0.145341337,2.154297657
-0.145341337,2.154297657
-0.145341337,2.154297657
0.846323859,2.154865342
0.846323859,2.154865342
0.846323859,2.154865342
0.846323859,2.154865342
0.846323859,2.154865342
0.846323859,2.154865342
0.846323859,2.154865342
0.846323859,2.154865342
0.846323859,2.154865342
0.846323859,2.154865342
0.051384235,2.15588019
0.051384235,2.15588019
0.051384235,2.15588019
0.051384235,2.15588019
0.051384235,2.15588019
0.051384235,2.15588019
0.051384235,2.15588019
0.051384235,2.15588019
0.051384235,2.15588019
0.051384235,2.15588019
-3.083762601,2.158928942
-3.083762601,2.158928942
-3.083762601,2.158928942
-3.083762601,2.158928942
-3.083762601,2.158928942
-3.083762601,2.158928942
-3.083762601,2.158928942
-3.083762601,2.158928942
-3.083762601,2.158928942
-3.083762601,2.158928942
-0.736861254,2.160248485
-0.736861254,2.160248485
-0.736861254,2.160248485
-0.736861254,2.160248485
-0.736861254,2.160248485
-0.736861254,2.160248485
-0.736861254,2.160248485
-0.736861254,2.160248485
-0.736861254,2.160248485
-0.736861254,2.160248485
0.621621269,2.162947362
0.621621269,2.162947362
0.621621269,2.162947362
0.621621269,2.162947362
0.621621269,2.162947362
0.621621269,2.162947362
0.621621269,2.162947362
0.621621269,2.162947362
0.621621269,2.162947362
0.621621269,2.162947362
0.554662519,2.183044849
0.554662519,2.183044849
0.554662519,2.183044849
0.554662519,2.183044849
0.554662519,2.183044849
0.554662519,2.183044849
0.554662519,2.183044849
0.554662519,2.183044849
0.554662519,2.183044849
0.554662519,2.183044849
-0.144169272,2.189195938
-0.144169272,2.189195938
-0.144169272,2.189195938
-0.144169272,2.189195938
-0.144169272,2.189195938
-0.144169272,2.189195938
-0.144169272,2.189195938
-0.144169272,2.189195938
-0.144169272,2.189195938
-0.144169272,2.189195938
-4.239892839,2.194527983
-4.239892839,2.194527983
-4.239892839,2.194527983
-4.239892839,2.194527983
-4.239892839,2.194527983
-4.239892839,2.194527983
-4.239892839,2.194527983
-4.239892839,2.194527983
-4.239892839,2.194527983
-4.239892839,2.194527983
-4.902907747,2.200329538
-4.902907747,2.200329538
-4.902907747,2.200329538
-4.902907747,2.200329538
-4.902907747,2.200329538
-4.902907747,2.200329538
-4.902907747,2.200329538
-4.902907747,2.200329538
-4.902907747,2.200329538
-4.902907747,2.200329538
-2.975311105,2.223773323
-2.975311105,2.223773323
-2.975311105,2.223773323
-2.975311105,2.223773323
-2.975311105,2.223773323
-2.975311105,2.223773323
-2.975311105,2.223773323
-2.975311105,2.223773323
-2.975311105,2.223773323
-2.975311105,2.223773323
-1.960722203,2.225122981
-1.960722203,2.225122981
-1.960722203,2.225122981
-1.960722203,2.225122981
-1.960722203,2.225122981
-1.960722203,2.225122981
-1.960722203,2.225122981
-1.960722203,2.225122981
-1.960722203,2.225122981
-1.960722203,2.225122981
1.75537663,2.24565603
1.75537663,2.24565603
1.75537663,2.24565603
1.75537663,2.24565603
1.75537663,2.24565603
1.75537663,2.24565603
1.75537663,2.24565603
1.75537663,2.24565603
1.75537663,2.24565603
1.75537663,2.24565603
6.561624034,2.262449785
6.561624034,2.262449785
6.561624034,2.262449785
6.561624034,2.262449785
6.561624034,2.262449785
6.561624034,2.262449785
6.561624034,2.262449785
6.561624034,2.262449785
6.561624034,2.262449785
6.561624034,2.262449785
-0.224202291,2.267521656
-0.224202291,2.267521656
-0.224202291,2.267521656
-0.224202291,2.267521656
-0.224202291,2.267521656
-0.224202291,2.267521656
-0.224202291,2.267521656
-0.224202291,2.267521656
-0.224202291,2.267521656
-0.224202291,2.267521656
0.848142458,2.270830226
0.848142458,2.270830226
0.848142458,2.270830226
0.848142458,2.270830226
0.848142458,2.270830226
0.848142458,2.270830226
0.848142458,2.270830226
0.848142458,2.270830226
0.848142458,2.270830226
0.848142458,2.270830226
-1.094376482,2.282255279
-1.094376482,2.282255279
-1.094376482,2.282255279
1.959287603,2.310438884
1.959287603,2.310438884
1.959287603,2.310438884
1.959287603,2.310438884
1.959287603,2.310438884
1.959287603,2.310438884
1.959287603,2.310438884
1.959287603,2.310438884
1.959287603,2.310438884
1.959287603,2.310438884
0.354370012,2.311575972
0.354370012,2.311575972
0.354370012,2.311575972
0.354370012,2.311575972
0.354370012,2.311575972
0.354370012,2.311575972
0.354370012,2.311575972
0.354370012,2.311575972
0.354370012,2.311575972
0.354370012,2.311575972
-1.855503042,2.32424882
-1.855503042,2.32424882
-1.855503042,2.32424882
-1.855503042,2.32424882
-1.855503042,2.32424882
-1.855503042,2.32424882
-1.855503042,2.32424882
-1.855503042,2.32424882
-1.855503042,2.32424882
-1.855503042,2.32424882
-1.136652689,2.32451351
-1.136652689,2.32451351
-1.136652689,2.32451351
-1.136652689,2.32451351
-1.136652689,2.32451351
-1.136652689,2.32451351
-1.136652689,2.32451351
-1.136652689,2.32451351
-1.136652689,2.32451351
-1.136652689,2.32451351
-3.434113677,2.34590945
-3.434113677,2.34590945
-3.434113677,2.34590945
-3.434113677,2.34590945
-3.434113677,2.34590945
-3.434113677,2.34590945
-3.434113677,2.34590945
-3.434113677,2.34590945
-3.434113677,2.34590945
-3.434113677,2.34590945
1.0815934,2.347108789
1.0815934,2.347108789
1.0815934,2.347108789
1.0815934,2.347108789
1.0815934,2.347108789
1.0815934,2.347108789
1.0815934,2.347108789
1.0815934,2.347108789
1.0815934,2.347108789
1.0815934,2.347108789
-1.198998084,2.354814421
-1.198998084,2.354814421
-1.198998084,2.354814421
-1.198998084,2.354814421
-2.73187114,2.363860974
-2.73187114,2.363860974
-2.73187114,2.363860974
-2.73187114,2.363860974
-2.73187114,2.363860974
-2.73187114,2.363860974
-2.73187114,2.363860974
-2.73187114,2.363860974
-2.73187114,2.363860974
-2.73187114,2.363860974
-3.757096183,2.409876108
-3.757096183,2.409876108
-3.757096183,2.409876108
-3.757096183,2.409876108
-3.757096183,2.409876108
-3.757096183,2.409876108
-3.757096183,2.409876108
-3.757096183,2.409876108
-3.757096183,2.409876108
-3.757096183,2.409876108
1.27706229,2.413840081
1.27706229,2.413840081
1.27706229,2.413840081
1.27706229,2.413840081
1.27706229,2.413840081
1.27706229,2.413840081
1.27706229,2.413840081
1.27706229,2.413840081
1.27706229,2.413840081
1.27706229,2.413840081
0.19937966,2.415398076
0.19937966,2.415398076
0.19937966,2.415398076
0.19937966,2.415398076
0.19937966,2.415398076
0.19937966,2.415398076
0.19937966,2.415398076
0.19937966,2.415398076
0.19937966,2.415398076
0.19937966,2.415398076
0.711924425,2.418748372
0.711924425,2.418748372
0.711924425,2.418748372
0.711924425,2.418748372
0.711924425,2.418748372
0.711924425,2.418748372
0.711924425,2.418748372
0.711924425,2.418748372
0.711924425,2.418748372
0.711924425,2.418748372
0.460833697,2.425705725
0.460833697,2.425705725
0.460833697,2.425705725
0.460833697,2.425705725
0.460833697,2.425705725
0.460833697,2.425705725
0.460833697,2.425705725
0.460833697,2.425705725
0.460833697,2.425705725
0.460833697,2.425705725
3.052333995,2.44673415
3.052333995,2.44673415
3.052333995,2.44673415
3.052333995,2.44673415
3.052333995,2.44673415
3.052333995,2.44673415
3.052333995,2.44673415
3.052333995,2.44673415
3.052333995,2.44673415
3.052333995,2.44673415
-2.721318014,2.458234217
-2.721318014,2.458234217
-2.721318014,2.458234217
-2.721318014,2.458234217
-2.721318014,2.458234217
-2.721318014,2.458234217
-2.721318014,2.458234217
-2.721318014,2.458234217
-2.721318014,2.458234217
-2.721318014,2.458234217
0.714937033,2.465405337
0.714937033,2.465405337
0.714937033,2.465405337
0.714937033,2.465405337
0.714937033,2.465405337
0.714937033,2.465405337
0.714937033,2.465405337
0.714937033,2.465405337
0.714937033,2.465405337
0.714937033,2.465405337
3.234689898,2.47244129
3.234689898,2.47244129
3.234689898,2.47244129
3.234689898,2.47244129
3.234689898,2.47244129
3.234689898,2.47244129
3.234689898,2.47244129
3.234689898,2.47244129
3.234689898,2.47244129
3.234689898,2.47244129
2.449192927,2.475498279
2.449192927,2.475498279
2.449192927,2.475498279
2.449192927,2.475498279
2.449192927,2.475498279
2.449192927,2.475498279
2.449192927,2.475498279
2.449192927,2.475498279
2.449192927,2.475498279
2.449192927,2.475498279
3.705290117,2.486657951
3.705290117,2.486657951
3.705290117,2.486657951
3.705290117,2.486657951
3.705290117,2.486657951
3.705290117,2.486657951
3.705290117,2.486657951
3.705290117,2.486657951
3.705290117,2.486657951
3.705290117,2.486657951
-1.027094797,2.495842494
-1.027094797,2.495842494
-1.027094797,2.495842494
-1.027094797,2.495842494
-1.027094797,2.495842494
-1.027094797,2.495842494
-1.027094797,2.495842494
-1.027094797,2.495842494
-1.027094797,2.495842494
-1.027094797,2.495842494
-1.161400065,2.501538815
-1.161400065,2.501538815
-1.161400065,2.501538815
-1.161400065,2.501538815
-1.161400065,2.501538815
-1.161400065,2.501538815
-1.161400065,2.501538815
-1.161400065,2.501538815
-1.161400065,2.501538815
-1.161400065,2.501538815
-0.131376018,2.544412451
-0.131376018,2.544412451
-0.131376018,2.544412451
-0.131376018,2.544412451
-0.131376018,2.544412451
-0.131376018,2.544412451
-0.131376018,2.544412451
-0.131376018,2.544412451
-0.131376018,2.544412451
-0.131376018,2.544412451
2.08850231,2.549739899
2.08850231,2.549739899
2.08850231,2.549739899
2.08850231,2.549739899
2.08850231,2.549739899
2.08850231,2.549739899
2.08850231,2.549739899
2.08850231,2.549739899
2.08850231,2.549739899
2.08850231,2.549739899
0.531385176,2.550176165
0.531385176,2.550176165
0.531385176,2.550176165
0.531385176,2.550176165
0.531385176,2.550176165
0.531385176,2.550176165
0.531385176,2.550176165
0.531385176,2.550176165
0.531385176,2.550176165
0.531385176,2.550176165
1.644867715,2.551110557
1.644867715,2.551110557
1.644867715,2.551110557
1.644867715,2.551110557
1.644867715,2.551110557
1.644867715,2.551110557
1.644867715,2.551110557
1.644867715,2.551110557
1.644867715,2.551110557
1.644867715,2.551110557
-1.173192897,2.567458696
-1.173192897,2.567458696
-1.173192897,2.567458696
-1.173192897,2.567458696
-1.173192897,2.567458696
-1.173192897,2.567458696
-1.173192897,2.567458696
-1.173192897,2.567458696
-1.173192897,2.567458696
-1.173192897,2.567458696
3.06747858,2.586133509
3.06747858,2.586133509
3.06747858,2.586133509
3.06747858,2.586133509
3.06747858,2.586133509
3.06747858,2.586133509
3.06747858,2.586133509
3.06747858,2.586133509
3.06747858,2.586133509
3.06747858,2.586133509
-0.881910701,2.609182826
-0.881910701,2.609182826
-0.881910701,2.609182826
-0.881910701,2.609182826
-0.881910701,2.609182826
-0.881910701,2.609182826
-0.881910701,2.609182826
-0.881910701,2.609182826
-0.881910701,2.609182826
-0.881910701,2.609182826
0.118306006,2.611049305
0.118306006,2.611049305
0.118306006,2.611049305
0.118306006,2.611049305
0.118306006,2.611049305
0.118306006,2.611049305
0.118306006,2.611049305
0.118306006,2.611049305
0.118306006,2.611049305
0.118306006,2.611049305
0.063239114,2.617737261
0.063239114,2.617737261
0.063239114,2.617737261
0.063239114,2.617737261
0.063239114,2.617737261
0.063239114,2.617737261
0.063239114,2.617737261
0.063239114,2.617737261
0.063239114,2.617737261
0.063239114,2.617737261
-0.218102629,2.639174698
-0.218102629,2.639174698
-0.218102629,2.639174698
-0.218102629,2.639174698
-0.218102629,2.639174698
-0.218102629,2.639174698
-0.218102629,2.639174698
-0.218102629,2.639174698
-0.218102629,2.639174698
-0.218102629,2.639174698
0.466220041,2.64561528
0.466220041,2.64561528
0.466220041,2.64561528
0.466220041,2.64561528
0.466220041,2.64561528
0.466220041,2.64561528
0.466220041,2.64561528
0.466220041,2.64561528
0.466220041,2.64561528
0.466220041,2.64561528
2.373886438,2.655299715
2.373886438,2.655299715
2.373886438,2.655299715
2.373886438,2.655299715
2.373886438,2.655299715
2.373886438,2.655299715
2.373886438,2.655299715
2.373886438,2.655299715
2.373886438,2.655299715
2.373886438,2.655299715
0.423279068,2.662497398
0.423279068,2.662497398
0.423279068,2.662497398
0.423279068,2.662497398
0.423279068,2.662497398
0.423279068,2.662497398
0.423279068,2.662497398
0.423279068,2.662497398
0.423279068,2.662497398
0.423279068,2.662497398
1.830362319,2.668056769
1.830362319,2.668056769
1.830362319,2.668056769
1.830362319,2.668056769
1.830362319,2.668056769
1.830362319,2.668056769
1.830362319,2.668056769
1.830362319,2.668056769
1.830362319,2.668056769
1.830362319,2.668056769
2.913069432,2.677350439
2.913069432,2.677350439
2.913069432,2.677350439
2.913069432,2.677350439
2.913069432,2.677350439
2.913069432,2.677350439
2.913069432,2.677350439
2.913069432,2.677350439
2.913069432,2.677350439
2.913069432,2.677350439
-2.530957042,2.685005396
-2.530957042,2.685005396
-2.530957042,2.685005396
-2.530957042,2.685005396
-2.530957042,2.685005396
-2.530957042,2.685005396
-2.530957042,2.685005396
-2.530957042,2.685005396
-2.530957042,2.685005396
-2.530957042,2.685005396
2.585058025,2.685551008
2.585058025,2.685551008
2.585058025,2.685551008
2.585058025,2.685551008
2.585058025,2.685551008
2.585058025,2.685551008
2.585058025,2.685551008
2.585058025,2.685551008
2.585058025,2.685551008
2.585058025,2.685551008
1.189072319,2.68856836
1.189072319,2.68856836
1.189072319,2.68856836
1.189072319,2.68856836
1.189072319,2.68856836
1.189072319,2.68856836
1.189072319,2.68856836
1.189072319,2.68856836
1.189072319,2.68856836
1.189072319,2.68856836
2.610360645,2.692783469
2.610360645,2.692783469
2.610360645,2.692783469
2.610360645,2.692783469
2.610360645,2.692783469
2.610360645,2.692783469
2.610360645,2.692783469
2.610360645,2.692783469
2.610360645,2.692783469
2.610360645,2.692783469
-3.212236525,2.706940861
-3.212236525,2.706940861
-3.212236525,2.706940861
-3.212236525,2.706940861
-3.212236525,2.706940861
-3.212236525,2.706940861
-3.212236525,2.706940861
-3.212236525,2.706940861
-3.212236525,2.706940861
-3.212236525,2.706940861
1.339804456,2.715861125
1.339804456,2.715861125
1.339804456,2.715861125
1.339804456,2.715861125
1.339804456,2.715861125
1.339804456,2.715861125
1.339804456,2.715861125
1.339804456,2.715861125
1.339804456,2.715861125
1.339804456,2.715861125
-0.545953715,2.718743757
-0.545953715,2.718743757
-0.545953715,2.718743757
-0.545953715,2.718743757
-0.545953715,2.718743757
-0.545953715,2.718743757
-0.545953715,2.718743757
-0.545953715,2.718743757
-0.545953715,2.718743757
-0.545953715,2.718743757
2.589923996,2.737192826
2.589923996,2.737192826
2.589923996,2.737192826
2.589923996,2.737192826
2.589923996,2.737192826
2.589923996,2.737192826
2.589923996,2.737192826
2.589923996,2.737192826
2.589923996,2.737192826
2.589923996,2.737192826
1.405634144,2.754218098
1.405634144,2.754218098
1.405634144,2.754218098
1.405634144,2.754218098
1.405634144,2.754218098
1.405634144,2.754218098
1.405634144,2.754218098
1.405634144,2.754218098
1.405634144,2.754218098
1.405634144,2.754218098
1.973653345,2.802528362
1.973653345,2.802528362
1.973653345,2.802528362
1.973653345,2.802528362
1.973653345,2.802528362
1.973653345,2.802528362
1.973653345,2.802528362
1.973653345,2.802528362
1.973653345,2.802528362
1.973653345,2.802528362
-0.871904449,2.808728352
-0.871904449,2.808728352
-0.871904449,2.808728352
-0.871904449,2.808728352
-0.871904449,2.808728352
-0.871904449,2.808728352
-0.871904449,2.808728352
-0.871904449,2.808728352
-0.871904449,2.808728352
-0.871904449,2.808728352
-0.335322446,2.869275615
-0.335322446,2.869275615
-0.335322446,2.869275615
-0.335322446,2.869275615
-0.335322446,2.869275615
-0.335322446,2.869275615
-0.335322446,2.869275615
-0.335322446,2.869275615
-0.335322446,2.869275615
-0.335322446,2.869275615
2.423543592,2.877366453
2.423543592,2.877366453
2.423543592,2.877366453
2.423543592,2.877366453
2.423543592,2.877366453
2.423543592,2.877366453
2.423543592,2.877366453
2.423543592,2.877366453
2.423543592,2.877366453
2.423543592,2.877366453
2.802957221,2.888260195
2.802957221,2.888260195
2.802957221,2.888260195
2.802957221,2.888260195
2.802957221,2.888260195
2.802957221,2.888260195
2.802957221,2.888260195
2.802957221,2.888260195
2.802957221,2.888260195
2.802957221,2.888260195
0.640814271,2.897378857
0.640814271,2.897378857
0.640814271,2.897378857
0.640814271,2.897378857
0.640814271,2.897378857
0.640814271,2.897378857
0.640814271,2.897378857
0.640814271,2.897378857
0.640814271,2.897378857
0.640814271,2.897378857
-0.321122466,2.92749419
-0.321122466,2.92749419
-0.321122466,2.92749419
-0.321122466,2.92749419
-0.321122466,2.92749419
-0.321122466,2.92749419
-0.321122466,2.92749419
-0.321122466,2.92749419
-0.321122466,2.92749419
-0.321122466,2.92749419
2.344996303,2.944065958
2.344996303,2.944065958
2.344996303,2.944065958
2.344996303,2.944065958
2.344996303,2.944065958
2.344996303,2.944065958
2.344996303,2.944065958
2.344996303,2.944065958
2.344996303,2.944065958
2.344996303,2.944065958
11.70588139,3.005701441
11.70588139,3.005701441
11.70588139,3.005701441
11.70588139,3.005701441
11.70588139,3.005701441
11.70588139,3.005701441
11.70588139,3.005701441
11.70588139,3.005701441
11.70588139,3.005701441
11.70588139,3.005701441
-2.082217901,3.033816506
-2.082217901,3.033816506
-2.082217901,3.033816506
-2.082217901,3.033816506
-2.082217901,3.033816506
-2.082217901,3.033816506
-2.082217901,3.033816506
-2.082217901,3.033816506
-2.082217901,3.033816506
-2.082217901,3.033816506
-1.268920874,3.058386231
-1.268920874,3.058386231
-1.268920874,3.058386231
-1.268920874,3.058386231
-1.268920874,3.058386231
-1.268920874,3.058386231
-1.268920874,3.058386231
-1.268920874,3.058386231
-1.268920874,3.058386231
-1.268920874,3.058386231
0.121471914,3.109059407
0.121471914,3.109059407
0.121471914,3.109059407
0.121471914,3.109059407
0.121471914,3.109059407
0.121471914,3.109059407
0.121471914,3.109059407
0.121471914,3.109059407
0.121471914,3.109059407
0.121471914,3.109059407
2.953446528,3.143038651
2.953446528,3.143038651
2.953446528,3.143038651
2.953446528,3.143038651
2.953446528,3.143038651
2.953446528,3.143038651
2.953446528,3.143038651
2.953446528,3.143038651
2.953446528,3.143038651
2.953446528,3.143038651
1.124455241,3.153775734
