strategy,S&P500
0.04590713399977031,0.07375611323901632
0.13755916593337503,0.045921725918509404
0.14120958618108825,0.07064828672762857
0.15820563880771754,0.0661448435287193
0.1180953257820363,0.06932164447818945
0.11491492521631663,0.034674941815913796
0.13906421043121298,0.039647798603571704
0.09208799631436615,0.05397456885482166
0.10514422298451054,0.02156001773990268
0.10392497179835991,0.05743110002624641
0.15436825176782865,0.04973375584443862
0.06585528860594025,0.11556662835478138
0.04968557023586739,0.07974163934437328
0.04389107362660871,0.06485552025673647
0.08874545815164314,0.07342195865909051
0.07490562950405688,0.1134256057212295
0.03558074508200093,0.08944647562151764
0.05945304547620234,0.05643572436531952
0.0636999946182153,0.08199611026891862
0.0618959258369276,0.06722556911448274
-0.004049553952462204,0.059159983452642395
0.0359135421081036,0.008335776383271654
0.05166299956162468,0.02575288916174734
0.025424336716900475,0.044149762137644544
-0.07440323009672511,0.04707602469681582
-0.03337033350827889,0.025185004456269144
-0.039095116133184504,0.059530667028097284
-0.05691313967340472,0.060261028781800396
-0.0711192654613867,0.056893286581914726
-0.09953637318040187,0.058634240865765186
0.03533088045535382,0.04831485342220687
-0.010068811149106183,0.08869904181784838
-0.0289309872713851,0.062047370304682437
-0.008570850805779018,0.027022101517264474
0.08021375356531335,0.013501126333960611
0.056689188920999056,0.03243908295228737
0.0333869235835933,-0.009794197702391427
0.05039841593686312,0.0017163038617618032
0.05738066299002087,0.010866809145274825
0.07314160819687654,0.01940180919855017
0.017596396959693505,0.03915857379337773
0.02046202589781032,0.04393335431966339
0.0036311300104823196,0.034622992176335465
-0.014790110599568251,0.05601672508147337
-0.026589755472032683,0.04313629918632067
0.006830297830430654,0.021423121514017485
0.06124859272537675,0.08405509240018771
0.08826257623386846,0.05026747713513835
0.09369453131720462,0.05917275097195018
0.10123909676941945,0.05188174987804106
0.05194715465925337,0.018459334474872913
-0.005356842447395427,-0.004647094059170742
0.005322302307228188,-0.05939013580775765
0.058975380360471785,-0.054143385453801485
0.059143320010362155,-0.018941537081709536
0.01122269038942414,-0.025170031692280492
0.0029384265673266796,-0.07431807376415456
-0.0657212649549973,-0.04475644367004261
-0.10706045043436496,-0.08166172713884712
-0.03155421921738999,-0.11556760077674877
0.04160592474792035,-0.04627859078650953
0.08824329091888661,-0.022860421420494714
0.087230912039169,0.037323709693597884
0.06824082696283651,0.015862446118871443
0.046289784409691004,-0.02128360154099762
0.005542756494336443,-0.029733468975222888
-0.017957333598433434,-0.04824637930143039
-0.006729185676322413,-0.057411990132058
-0.002501610360877815,-0.06757058102139146
0.023933361959724397,-0.06958262546419014
-0.045404173084160004,-0.06292152853778299
-0.08503586889412473,-0.09311000960832694
-0.14837400562226266,-0.13936247273463676
-0.151544865860483,-0.1825636572927346
-0.1149715166676647,-0.10513024492273215
-0.023523437658635515,-0.10128902653765959
-0.03293667701441949,-0.05255109748737585
0.008519722821767939,-0.05967412289064733
0.05852556281437771,-0.012255773830066707
-0.04596821163233289,0.06195530652733683
0.02370621414140217,-9.707851150619895e-06
0.04127214710942928,0.04483104157498574
0.08971527319504458,0.08764377967822856
0.03247323729926421,0.11261378078809292
0.07349727552572793,0.005537448718484939
0.0028359006439990786,0.06652004040981963
-0.04493002078174724,-0.008001738304962425
-0.09561892056400556,-0.04068377687486269
-0.12456970022332692,-0.0922390561321087
-0.15349376523161984,-0.11580284616609493
-0.14686832271506445,-0.1314990908314979
-0.06581793945263181,-0.12004788688914103
-0.07169388857276304,-0.07467187096837014
0.07420061600005168,-0.06763723605677663
0.04004457342926249,0.020158545463952793
0.08192813783627662,-0.02199514583349138
0.1697715021823003,0.047781632785298456
0.1597877308445712,0.10588418019041579
0.16690794662949782,0.10106956956490931
0.18478175772276417,0.05645097523275111
0.10958749467637263,0.0756042594462849
0.0665765745126854,0.026439593052211663
0.15368712528945316,0.002164593624285116
0.01437674613460449,0.06371700065218033
0.018557986631690948,-0.0020379332443846154
0.029721388283979522,0.02907060923364302
0.04290357548901724,0.029611299235815958
0.10071767890589478,0.007381903184885186
0.09702068665568575,0.040302279701831756
0.1483580485740259,0.038954886046743686
0.0776054901040708,0.055574446136929856
-0.048039770085399724,0.009099698624561281
-0.059880316197275074,0.004921604834620785
0.015543884992721857,-0.0031107852885522425
0.008670189843257292,0.03807334960415365
0.011096029724215972,0.012501798941367381
-0.01147165386940896,0.004084263488109752
-0.01837530574834767,0.014050287316528909
-0.02658497436998364,0.025186350383980205
-0.08511405761912516,0.04496916266727147
0.002861455667594104,0.022194643974128514
0.07714718446122304,0.0889008537132221
0.07314694914753761,0.08111234450629357
0.0058152367747308364,0.0812889049868899
0.04343367858123037,0.05009888273739049
-0.011374291424166572,0.07397532528285833
0.031652445207581925,0.05420937280270266
0.0071751980392105175,0.07939489628967533
0.06806444168669512,0.05830068863799931
0.14274730037645345,0.09286511718417922
0.12887831436337294,0.10269841831204785
0.15622440539441396,0.09554555627195471
0.137213527730061,0.06773424557642072
0.11505527616533073,0.045301401397143115
0.06427045495372452,0.01912412304307587
0.1102674078132806,0.004879406862257962
0.059023997783977045,0.04150415824160958
0.08209942211843613,0.005053172532751837
-0.004727518253925922,0.010990847756506827
-0.03168478778855821,-0.0385991887453625
-0.0700324710110265,-0.05128957616906982
-0.06203046439342197,-0.05660696357578765
-0.06252176767151263,-0.030858696700581945
-0.05812131211847893,-0.051552342782355765
0.002925584618469035,-0.05583366280102531
-0.018647935172154684,-0.008515596151335458
0.02952176075874724,-0.02000448034478075
0.047398566861994285,0.015398035345066452
0.14133416148642386,0.03052980449591547
0.12462098973607372,0.06663265752477132
0.20085650927572618,0.0765415904527027
0.21291144164293074,0.09263385273715907
0.21896394500922334,0.10213317854949944
0.22575012919367454,0.13306857380438464
0.16224025006481124,0.1439980956557334
0.14323846855347178,0.10104336680704029
0.09781447316199365,0.09935314513918492
0.09132974347986167,0.08561898188676476
0.048098982607089225,0.09016986442627761
0.06292632376521112,0.09612736680995537
0.03750179621082439,0.0898202363803855
0.05397943640656311,0.08646158453278474
0.0698132067399122,0.08276144325239487
0.07255609373309202,0.07660256203034987
0.087405220484146,0.08956664491600508
0.1292333592711743,0.09681427021488465
0.10811838330011225,0.0876088731273823
0.04134686457665482,0.06694727347648066
0.04452208841896055,0.036587915494398215
0.11845911128670883,-0.00898159497840978
0.10398127771603027,0.020678524279060584
0.08597961401472842,0.009901804404955028
0.08870418347859776,0.01873514290993583
0.09411018967837803,0.03786248502507816
0.07868739411621939,0.04169035145415889
0.06357429474582976,0.0118187043759721
0.07580376500944297,0.02091529344998766
0.14563284643273544,0.04696869081564681
0.11577471448528742,0.06589038444486905
0.034088944411024835,0.10262490808815983
0.08478882318716208,0.09477303912855484
0.051784709694600695,0.09878259206556539
0.0031279197688387494,0.05744769691908824
-0.008992579136512302,0.031629893346014404
-0.011949468858616474,0.00978241795770396
0.037318904500205585,0.013917249071266236
0.06655771144675438,0.041362660309826715
0.040055294641961225,0.03899075092295523
-0.007796199125482461,0.038545365779277585
0.08018662858124292,-0.007092620893927926
0.03772725571246216,0.013287953257218321
0.08009373990198743,0.01475018106369741
0.11701970380100502,0.04414072933778135
0.15210901082243322,0.055648933846810245
0.148950342839415,0.0909321076344154
0.07845230242760626,0.10017634531410469
0.027571446164244007,0.047818215096635974
0.06595357280675418,0.018966475634597746
0.09759620862699014,0.06447784018549974
0.09426641789243217,0.08732423767126507
0.12187133574071596,0.06285753381244619
0.11252695816887304,0.06361329322365017
0.0810576998437984,0.0635904461854031
0.02542349570576108,0.05450449512666511
0.028628816621773856,0.019962774944276562
0.03747200879315815,0.0212502524098499
0.04417482619947499,0.0257363489367457
0.053000907922216234,0.01997017583981897
0.14340442025942357,0.0023424936808029706
0.04783927730821036,0.04142768364476335
0.0263027471931101,0.013997296836275819
0.013042500441741822,0.00040171669960886724
0.014754796391866165,0.0064857140520737655
0.0516080338646876,-0.0037252074426824544
0.011828600472985284,0.00850834938799605
0.02052781265300041,-0.032083461248276546
0.04170828343621613,-0.04922712030922716
-0.005124836908073083,-0.02844170024265147
-0.19555223718057713,-0.06735245066318629
-0.14185093893631184,-0.16640624124743475
-0.13530135295677426,-0.11012230392736877
-0.09461806218984004,-0.12113872697665795
-0.050070605208558105,-0.09415060595196856
-0.042827754582550726,-0.052463817238504906
0.041123768312290254,-0.04736331193344612
0.032805129067429384,0.034844067575018345
0.03472792767886257,0.032056954445751185
0.08528891705236696,0.048198739542575586
0.2562592971066495,0.07824934202727296
0.18891097355231445,0.18152311843025792
0.19197237284953905,0.11300894469440492
0.17251601514221382,0.1715732655701594
0.1139650772916696,0.13901774293601732
0.13399815173177343,0.1035776385148044
0.1265604178653601,0.11534757323696265
0.08399449085257693,0.07536762203981628
0.08248579786824095,0.0767523235715577
0.08493079830839823,0.08427984894295903
0.09233323167812602,0.07711413514770027
0.07198787390732075,0.08411666084649516
0.05456559987157794,0.0886398890044513
0.019195637216671058,0.052576744886285276
0.07160727464491945,0.05128394923438884
0.0617688170088726,0.06426995219737974
0.0464835731537534,0.057482664163148955
0.053756430545565115,0.05331255613885855
0.0843044862604525,0.053256222288114996
0.06487672580209791,0.0455946007980097
0.055345241938698164,0.05546377833238414
0.0477146940855957,0.05987972718372414
0.0135146099959782,0.0430666831176616
-0.0318412545800425,0.04102475390834659
0.008118823403947761,0.00524361843378518
0.01442787023443537,0.032521652243275856
-0.0020054200702099845,0.036067126772466374
0.03723043719564223,0.018753451119309483
0.0030484468534781595,0.04221928195919267
-0.017738809401583344,0.04208334349618292
0.034098173984193236,0.011721940996303859
0.08328514530265463,0.020615391067407618
0.10854825998613338,0.033882017917778784
0.1445296932483635,0.028777687551654108
0.019119014420402758,0.05308503816217969
-0.011638811198419585,0.013565737071475015
-0.0011865900063428025,-0.002808140088135236
-0.0002744783046164656,0.014238413428272922
-0.021355151211375434,0.010912588001032786
-0.010563146998464612,-0.025973835991536354
-0.05835845989816102,-0.030563386287676297
-0.06816596220703453,-0.0655552920986775
-0.02272984283115953,-0.08073076240037325
-0.023460722336730022,-0.04586111656721947
0.11482573172167876,-0.015397088965341421
0.17166828431397518,0.03107272936735095
0.11795539571287783,0.05007670990370228
0.1338655049783497,0.048138471708961905
0.13327578547682295,0.07820005783034167
0.1849552950175941,0.1023360066701442
0.209675216978928,0.12892594548250025
0.20521614044861392,0.16956676414496985
